time,gold,gpr_total,gpr_threats,gpr_acts
2002-06-11,321.05,188.6277313232422,191.34619140625,225.6436767578125
2002-06-12,319.25,154.95681762695312,198.20057678222656,111.83334350585938
2002-06-13,318.15,165.0871124267578,215.84127807617188,135.0247039794922
2002-06-14,319.35,141.88446044921875,190.52142333984375,115.5735855102539
2002-06-17,316.85,177.12249755859375,187.8481903076172,162.95130920410156
2002-06-18,320.05,130.80227661132812,130.399658203125,125.08112335205078
2002-06-19,320.85,192.73121643066406,282.20263671875,115.18834686279297
2002-06-20,323.95,153.10186767578125,205.3575439453125,97.21778869628906
2002-06-21,324.65,147.35621643066406,176.28317260742188,122.53131103515625
2002-06-24,322.45,161.40121459960938,206.87709045410156,134.2101593017578
2002-06-25,321.35,191.23434448242188,297.2780456542969,113.19878387451172
2002-06-26,319.25,161.8120574951172,243.49281311035156,111.70338439941406
2002-06-27,318.25,131.9748077392578,199.98423767089844,87.79295349121094
2002-06-28,314.45,99.77613830566406,113.67887115478516,71.11455535888672
2002-07-01,315.15,121.23918914794922,155.95614624023438,104.06625366210938
2002-07-02,312.95,138.87042236328125,162.07957458496094,123.92450714111328
2002-07-03,311.15,102.73941802978516,142.7716827392578,82.84222412109375
2002-07-04,310.75,153.99981689453125,238.1216583251953,109.76200866699219
2002-07-05,311.55,148.06695556640625,205.96910095214844,103.07914733886719
2002-07-08,312.85,105.22273254394531,147.6354217529297,84.25540924072266
2002-07-09,316.85,107.98065185546875,131.95596313476562,81.10000610351562
2002-07-10,316.35,100.47905731201172,142.17645263671875,64.68502044677734
2002-07-11,316.5,111.34681701660156,172.0563201904297,69.44127655029297
2002-07-12,316.05,141.09678649902344,159.84371948242188,122.65940856933594
2002-07-15,318.15,113.15013122558594,155.58876037597656,97.33229064941406
2002-07-16,318.25,103.72032165527344,174.48928833007812,53.90418243408203
2002-07-17,317.65,109.50636291503906,133.42913818359375,96.11675262451172
2002-07-18,317.95,121.22587585449219,157.38961791992188,117.21292114257812
2002-07-19,323.95,118.19190979003906,165.5962371826172,90.31159210205078
2002-07-22,323.15,94.7530746459961,128.467529296875,100.85139465332031
2002-07-23,313.25,87.65338897705078,123.79341125488281,54.6649055480957
2002-07-24,311.25,129.3971710205078,206.39820861816406,91.45813751220703
2002-07-25,310.05,126.8520278930664,155.2028350830078,95.89221954345703
2002-07-26,303.75,100.09647369384766,130.97222900390625,62.42501449584961
2002-07-29,302.55,114.08597564697266,89.3630599975586,149.0752410888672
2002-07-30,304.75,164.4808349609375,190.6680908203125,146.31312561035156
2002-07-31,303.55,148.47166442871094,177.61758422851562,131.68942260742188
2002-08-01,304.65,132.85699462890625,147.16448974609375,108.01976013183594
2002-08-02,307.35,132.50270080566406,148.2039794921875,107.49282836914062
2002-08-05,308.15,127.72338104248047,172.51193237304688,102.77999114990234
2002-08-06,306.35,171.0715789794922,178.2970428466797,168.11526489257812
2002-08-07,314.05,171.9987030029297,196.87213134765625,169.5079345703125
2002-08-08,310.65,173.8640594482422,206.7783203125,147.1097869873047
2002-08-09,314.55,106.64201354980469,132.8922119140625,72.04939270019531
2002-08-12,314.25,156.4376678466797,194.94517517089844,117.07453918457031
2002-08-13,315.65,118.43817138671875,162.35121154785156,80.01910400390625
2002-08-14,311.65,101.44082641601562,174.35963439941406,52.355934143066406
2002-08-15,314.65,86.18997192382812,126.02284240722656,47.7797737121582
2002-08-16,313.95,119.85169982910156,146.03451538085938,105.19712829589844
2002-08-19,306.75,66.01834869384766,92.91548919677734,38.75034713745117
2002-08-20,309.45,151.77857971191406,181.5736846923828,107.27735137939453
2002-08-21,308.05,155.4385223388672,254.82322692871094,80.42346954345703
2002-08-22,307.05,142.13294982910156,173.50462341308594,110.95199584960938
2002-08-23,307.05,130.636474609375,148.83926391601562,108.6283187866211
2002-08-26,309.45,137.1577606201172,140.8790740966797,124.41925048828125
2002-08-27,312.75,128.64340209960938,152.2938232421875,106.97102355957031
2002-08-28,310.05,122.07669830322266,144.72543334960938,109.7411880493164
2002-08-29,313.45,105.9334487915039,125.587158203125,104.75209045410156
2002-08-30,312.75,113.77809143066406,136.1134490966797,97.31318664550781
2002-09-02,312.25,146.4594268798828,231.89602661132812,78.80245208740234
2002-09-03,314.15,114.62171936035156,106.6509780883789,127.08206176757812
2002-09-04,314.65,188.65008544921875,210.38272094726562,180.79754638671875
2002-09-05,319.25,185.3947296142578,179.3880615234375,181.3665008544922
2002-09-06,320.25,152.23196411132812,163.90444946289062,141.77593994140625
2002-09-09,321.25,157.56683349609375,160.73489379882812,164.5389404296875
2002-09-10,317.75,225.34474182128906,256.744140625,230.21119689941406
2002-09-11,317.65,198.01856994628906,304.573974609375,136.4314422607422
2002-09-12,319.05,189.8242950439453,261.2044982910156,124.49734497070312
2002-09-13,316.85,301.14251708984375,306.1021423339844,319.1492919921875
2002-09-16,317.45,151.6937255859375,133.6422882080078,170.13975524902344
2002-09-17,318.35,205.88314819335938,183.80545043945312,240.1886444091797
2002-09-18,320.35,236.17381286621094,207.9270782470703,265.2485046386719
2002-09-19,323.35,186.91604614257812,217.39749145507812,189.9657745361328
2002-09-20,322.15,191.859130859375,191.26856994628906,209.39215087890625
2002-09-23,323.25,128.31556701660156,121.18793487548828,140.3926544189453
2002-09-24,326.15,216.18162536621094,185.67550659179688,248.9009552001953
2002-09-25,322.25,237.24746704101562,195.12669372558594,290.986083984375
2002-09-26,320.05,140.03936767578125,152.29998779296875,131.26766967773438
2002-09-27,319.95,255.0333251953125,308.52606201171875,247.81002807617188
2002-09-30,323.55,159.59909057617188,162.6435546875,153.35568237304688
2002-10-01,320.35,155.41946411132812,121.52240753173828,162.17869567871094
2002-10-02,323.05,134.1724090576172,148.62158203125,128.92367553710938
2002-10-03,321.65,138.46746826171875,159.2783660888672,123.99695587158203
2002-10-04,322.25,168.68211364746094,191.3577880859375,145.10116577148438
2002-10-07,322.45,203.373046875,233.67454528808594,154.77960205078125
2002-10-08,318.25,187.3271026611328,224.1005859375,197.3065948486328
2002-10-09,320.05,209.0314483642578,272.0621337890625,183.47264099121094
2002-10-10,316.85,178.04110717773438,199.99220275878906,179.32424926757812
2002-10-11,316.75,178.9066162109375,217.37127685546875,172.01121520996094
2002-10-14,317.95,183.2172393798828,263.0207214355469,146.2568359375
2002-10-15,313.55,195.0481414794922,265.74530029296875,194.62637329101562
2002-10-16,314.55,158.86204528808594,217.02972412109375,136.99131774902344
2002-10-17,311.45,187.3101806640625,225.10354614257812,166.42239379882812
2002-10-18,312.85,271.0020751953125,339.14691162109375,249.3197479248047
2002-10-21,311.15,166.6923828125,127.28626251220703,188.7454376220703
2002-10-22,313.05,135.33836364746094,96.3727035522461,155.4097442626953
2002-10-23,311.95,161.51956176757812,146.89761352539062,193.21583557128906
2002-10-24,311.65,144.02468872070312,166.25210571289062,126.06425476074219
2002-10-25,313.85,201.68260192871094,242.37586975097656,206.7600860595703
2002-10-28,315.65,174.34567260742188,218.27178955078125,182.0602264404297
2002-10-29,316.85,176.87013244628906,209.1999969482422,169.5079345703125
2002-10-30,316.05,154.1405487060547,214.5526580810547,130.59104919433594
2002-10-31,317.75,140.3839111328125,142.40708923339844,147.45298767089844
2002-11-01,319.75,169.1523895263672,202.3580780029297,159.40957641601562
2002-11-04,318.55,94.85326385498047,109.10918426513672,91.0078353881836
2002-11-05,317.75,143.17581176757812,136.2471466064453,162.34796142578125
2002-11-06,318.15,182.93704223632812,213.2372283935547,159.13870239257812
2002-11-07,321.05,155.1202392578125,129.70037841796875,166.43527221679688
2002-11-08,321.55,160.74851989746094,160.25372314453125,181.4058074951172
2002-11-11,321.75,164.7133026123047,197.0475616455078,164.3571319580078
2002-11-12,324.45,156.8079376220703,136.78460693359375,195.58607482910156
2002-11-13,319.15,192.52008056640625,243.71742248535156,188.0380859375
2002-11-14,318.25,216.92471313476562,239.15478515625,224.94407653808594
2002-11-15,320.55,194.85691833496094,219.5950164794922,197.25347900390625
2002-11-18,319.25,181.78724670410156,241.6369171142578,179.1547088623047
2002-11-19,318.95,216.76708984375,255.66744995117188,203.09706115722656
2002-11-20,317.85,123.64618682861328,126.13223266601562,129.11737060546875
2002-11-21,317.65,142.7183380126953,154.75965881347656,137.4128875732422
2002-11-22,321.05,147.58966064453125,196.18048095703125,118.1800308227539
2002-11-25,318.15,130.18824768066406,115.36668395996094,132.31240844726562
2002-11-26,318.35,168.43563842773438,158.03970336914062,159.2833709716797
2002-11-27,316.75,142.67613220214844,179.34225463867188,118.63967895507812
2002-11-28,317.85,147.8824920654297,129.73602294921875,177.07525634765625
2002-11-29,318.15,198.87835693359375,278.81182861328125,160.20565795898438
2002-12-02,317.85,176.1206817626953,261.5,124.63818359375
2002-12-03,320.75,174.34567260742188,180.2463836669922,187.92910766601562
2002-12-04,322.15,172.23056030273438,194.5937957763672,152.7627716064453
2002-12-05,324.65,200.5186309814453,223.8895721435547,191.19235229492188
2002-12-06,326.25,216.98040771484375,265.3433837890625,182.83169555664062
2002-12-09,326.0,135.84661865234375,152.79110717773438,110.06430053710938
2002-12-10,323.75,175.5214080810547,146.34786987304688,206.98582458496094
2002-12-11,324.85,177.71910095214844,168.4586944580078,184.1181182861328
2002-12-12,331.25,171.68795776367188,191.2958984375,176.3554229736328
2002-12-13,333.15,165.3433074951172,130.730712890625,189.63880920410156
2002-12-16,336.65,152.83306884765625,141.732666015625,171.41761779785156
2002-12-17,336.75,176.88467407226562,160.3092803955078,181.85073852539062
2002-12-18,343.25,201.6075897216797,204.07913208007812,196.01336669921875
2002-12-19,345.55,175.6255340576172,167.00408935546875,193.2196807861328
2002-12-20,340.75,276.04730224609375,215.37203979492188,314.3727111816406
2002-12-23,345.65,189.76104736328125,197.4020233154297,192.0948944091797
2002-12-24,346.55,273.1567687988281,164.2540740966797,353.326416015625
2002-12-25,343.85,193.8652801513672,201.67152404785156,266.33880615234375
2002-12-26,349.65,206.7483367919922,201.53167724609375,236.86441040039062
2002-12-27,349.25,203.78883361816406,199.17800903320312,212.6516876220703
2002-12-30,343.65,162.6325225830078,145.06539916992188,213.5274200439453
2002-12-31,348.05,228.60751342773438,223.4351348876953,238.54971313476562
2003-01-01,348.05,282.2366943359375,276.4316711425781,337.6222839355469
2003-01-02,346.05,183.23313903808594,179.08737182617188,179.25186157226562
2003-01-03,351.25,171.76275634765625,132.79376220703125,215.69659423828125
2003-01-06,351.25,117.88497161865234,109.68730926513672,124.16505432128906
2003-01-07,347.25,209.52989196777344,152.51914978027344,254.43206787109375
2003-01-08,353.63,202.4346923828125,189.58058166503906,275.45037841796875
2003-01-09,352.75,175.06552124023438,158.16476440429688,204.7112579345703
2003-01-10,354.75,245.26593017578125,164.9712677001953,309.6052551269531
2003-01-13,354.55,202.41307067871094,162.98423767089844,220.1013641357422
2003-01-14,351.35,192.99581909179688,157.70635986328125,220.99169921875
2003-01-15,350.75,242.0273895263672,186.04908752441406,286.1192321777344
2003-01-16,357.45,177.98077392578125,153.59866333007812,189.9657745361328
2003-01-17,356.55,241.23495483398438,211.1640625,269.0900573730469
2003-01-20,355.75,210.02932739257812,176.3223876953125,232.8612823486328
2003-01-21,357.75,229.150146484375,194.8499755859375,285.81829833984375
2003-01-22,361.85,226.7268524169922,135.03030395507812,288.9168395996094
2003-01-23,363.05,184.45852661132812,127.70191192626953,217.29263305664062
2003-01-24,368.25,247.8791961669922,247.1162109375,267.0182189941406
2003-01-27,369.65,258.5601501464844,201.7285614013672,348.9869384765625
2003-01-28,369.25,285.5661926269531,183.46507263183594,390.4851989746094
2003-01-29,365.95,257.6104736328125,211.49679565429688,352.81842041015625
2003-01-30,370.35,264.37091064453125,263.5571594238281,320.95574951171875
2003-01-31,368.15,230.36341857910156,180.2350616455078,281.2697448730469
2003-02-03,371.05,167.58953857421875,213.28555297851562,166.0411376953125
2003-02-04,381.25,206.43997192382812,170.97608947753906,264.0943298339844
2003-02-05,371.75,196.5828399658203,140.4019775390625,243.97731018066406
2003-02-06,370.05,211.49472045898438,121.93370819091797,292.40118408203125
2003-02-07,369.75,257.0344543457031,172.74827575683594,345.8139343261719
2003-02-10,362.15,180.551513671875,117.54824829101562,238.98919677734375
2003-02-11,363.88,213.4058074951172,190.52142333984375,248.9647674560547
2003-02-12,352.75,296.34130859375,298.3541564941406,336.6886901855469
2003-02-13,356.55,334.6556091308594,375.3287048339844,382.63037109375
2003-02-14,351.55,344.46112060546875,331.9541320800781,448.74066162109375
2003-02-17,345.55,290.7829284667969,274.21826171875,385.565185546875
2003-02-18,343.55,342.6794128417969,303.66632080078125,431.74041748046875
2003-02-19,349.45,242.38299560546875,212.87062072753906,278.32965087890625
2003-02-20,352.25,239.49514770507812,209.24855041503906,304.31561279296875
2003-02-21,351.35,227.27735900878906,198.2555694580078,259.8588562011719
2003-02-24,357.75,186.14198303222656,166.63340759277344,240.07142639160156
2003-02-25,351.85,338.8227233886719,295.1473693847656,415.774169921875
2003-02-26,354.35,284.5334167480469,197.06736755371094,353.6523742675781
2003-02-27,345.45,228.99131774902344,212.7214813232422,285.6202087402344
2003-02-28,349.95,240.8625030517578,203.39669799804688,315.7429504394531
2003-03-03,349.05,247.09963989257812,199.92735290527344,303.7398681640625
2003-03-04,354.25,326.0909729003906,289.68170166015625,397.3358459472656
2003-03-05,353.55,338.194091796875,270.8751220703125,384.5729675292969
2003-03-06,356.25,285.29290771484375,273.8808898925781,316.3066711425781
2003-03-07,350.75,313.0617370605469,224.07041931152344,422.742919921875
2003-03-10,354.45,327.6165771484375,297.5763244628906,387.44671630859375
2003-03-11,350.65,309.0897521972656,255.22567749023438,379.03631591796875
2003-03-12,345.75,347.3749694824219,288.1263732910156,425.19183349609375
2003-03-13,334.35,262.22265625,202.7303924560547,333.7444152832031
2003-03-14,336.35,336.5860595703125,307.5874938964844,433.8168640136719
2003-03-17,336.55,344.8414306640625,312.5272521972656,417.08575439453125
2003-03-18,337.85,554.5792846679688,653.9349365234375,689.2457885742188
2003-03-19,336.45,540.0611572265625,575.82763671875,658.0070190429688
2003-03-20,332.25,478.953857421875,700.9306640625,498.3218994140625
2003-03-21,326.05,595.0257568359375,924.4585571289062,479.7891540527344
2003-03-24,329.65,441.4510192871094,678.615478515625,285.81829833984375
2003-03-25,328.55,516.6660766601562,753.482177734375,353.5191955566406
2003-03-26,330.25,417.85089111328125,624.8470458984375,278.8792419433594
2003-03-27,329.25,482.874267578125,713.3521118164062,370.3185119628906
2003-03-28,331.85,373.5393371582031,486.1752624511719,323.5517578125
2003-03-31,337.45,439.0150146484375,676.3892822265625,298.68115234375
2003-04-01,334.95,512.3755493164062,706.802490234375,401.2856140136719
2003-04-02,329.95,428.78411865234375,648.18115234375,288.966552734375
2003-04-03,325.25,356.857421875,510.4367980957031,245.13148498535156
2003-04-04,325.55,394.21319580078125,621.7608032226562,229.94969177246094
2003-04-07,323.05,277.4571533203125,357.56011962890625,225.08714294433594
2003-04-08,322.75,339.9819641113281,527.8995361328125,230.1674346923828
2003-04-09,326.85,354.1921691894531,549.912841796875,217.27024841308594
2003-04-10,326.55,287.7442321777344,359.1562194824219,237.3230743408203
2003-04-11,328.05,319.0881652832031,452.8966064453125,229.35459899902344
2003-04-14,324.85,263.29754638671875,368.9007873535156,213.02285766601562
2003-04-15,324.95,280.6707458496094,357.8924560546875,217.10374450683594
2003-04-16,326.45,280.16741943359375,328.59417724609375,242.10398864746094
2003-04-17,327.15,229.66416931152344,199.3274688720703,260.62188720703125
2003-04-18,325.95,234.4587860107422,273.80633544921875,239.52207946777344
2003-04-21,333.55,199.16050720214844,226.91139221191406,189.26651000976562
2003-04-22,332.95,174.87667846679688,207.864990234375,184.56573486328125
2003-04-23,331.25,184.3619384765625,136.36361694335938,252.20770263671875
2003-04-24,334.45,172.42071533203125,187.516357421875,178.13037109375
2003-04-25,333.25,214.83786010742188,219.96511840820312,207.61378479003906
2003-04-28,333.85,141.50070190429688,159.15042114257812,126.71321105957031
2003-04-29,334.25,159.49400329589844,134.54104614257812,163.2298583984375
2003-04-30,338.55,225.6596221923828,178.818359375,274.2475280761719
2003-05-01,341.75,201.63455200195312,240.17245483398438,187.2626953125
2003-05-02,340.95,154.0729217529297,208.455322265625,114.38969421386719
2003-05-05,342.25,175.32733154296875,171.06878662109375,186.1151123046875
2003-05-06,344.25,160.2855224609375,153.1341552734375,172.156494140625
2003-05-07,342.05,155.23085021972656,151.83316040039062,165.61119079589844
2003-05-08,348.65,145.42979431152344,161.09127807617188,147.80264282226562
2003-05-09,348.55,192.15760803222656,211.5804901123047,186.0184326171875
2003-05-12,351.25,182.04844665527344,177.9294891357422,172.156494140625
2003-05-13,349.85,167.39894104003906,237.48831176757812,117.78247833251953
2003-05-14,352.45,222.93380737304688,302.0287780761719,161.6102294921875
2003-05-15,351.95,224.31561279296875,239.22689819335938,221.22787475585938
2003-05-16,354.75,210.05142211914062,266.0007629394531,207.70895385742188
2003-05-19,366.25,144.02468872070312,222.55111694335938,101.79688262939453
2003-05-20,367.95,195.0513916015625,283.4370422363281,137.45028686523438
2003-05-21,371.55,186.0993194580078,211.21475219726562,219.02708435058594
2003-05-22,367.05,207.52186584472656,237.91554260253906,185.5030059814453
2003-05-23,368.75,189.28958129882812,133.20489501953125,226.84149169921875
2003-05-26,370.35,152.40499877929688,160.873291015625,134.18421936035156
2003-05-27,366.25,126.29615020751953,107.92063903808594,144.02635192871094
2003-05-28,365.05,148.3239288330078,166.3507843017578,118.1969985961914
2003-05-29,369.25,126.14082336425781,158.55755615234375,118.57135772705078
2003-05-30,364.45,143.50474548339844,137.10205078125,144.18882751464844
2003-06-02,365.85,150.92306518554688,115.73731231689453,173.7654266357422
2003-06-03,365.25,205.2592010498047,195.1830596923828,210.0670166015625
2003-06-04,361.28,186.1929931640625,227.1765594482422,157.13612365722656
2003-06-05,368.75,166.0300750732422,186.8762969970703,155.873291015625
2003-06-06,363.75,172.52955627441406,229.3313446044922,148.24586486816406
2003-06-09,361.85,150.4003448486328,179.9248809814453,150.0751190185547
2003-06-10,352.15,172.4990997314453,163.2239990234375,194.49276733398438
2003-06-11,355.65,158.8833465576172,185.2914276123047,134.60923767089844
2003-06-12,353.45,172.36123657226562,225.52780151367188,138.84490966796875
2003-06-13,356.65,139.1835174560547,222.00816345214844,106.47662353515625
2003-06-16,359.15,173.56820678710938,242.9838409423828,153.53977966308594
2003-06-17,363.35,146.9412841796875,114.6435546875,154.06097412109375
2003-06-18,357.35,176.98492431640625,252.89752197265625,156.979736328125
2003-06-19,361.35,164.94113159179688,197.3201141357422,150.8690948486328
2003-06-20,357.38,156.13766479492188,115.97976684570312,173.11114501953125
2003-06-23,353.0,141.2943572998047,179.987060546875,117.49068450927734
2003-06-24,346.8,155.84652709960938,204.9519805908203,132.34854125976562
2003-06-25,347.4,226.12387084960938,298.6186828613281,175.81939697265625
2003-06-26,344.15,166.99722290039062,207.42166137695312,132.03407287597656
2003-06-27,345.25,150.3033447265625,182.15927124023438,112.72880554199219
2003-06-30,346.4,150.57125854492188,215.53936767578125,96.31131744384766
2003-07-01,350.75,154.60842895507812,190.20608520507812,114.88497161865234
2003-07-02,351.5,176.50218200683594,226.23284912109375,136.2837371826172
2003-07-03,351.15,119.1362075805664,168.015380859375,77.31940460205078
2003-07-04,350.85,150.40847778320312,178.50656127929688,125.06936645507812
2003-07-07,348.25,88.90205383300781,123.30908203125,64.282470703125
2003-07-08,344.45,190.14739990234375,206.1903533935547,160.88743591308594
2003-07-09,344.55,145.81637573242188,170.6488494873047,115.97911071777344
2003-07-10,345.45,147.4773406982422,169.64236450195312,127.3486328125
2003-07-11,345.2,95.22189331054688,120.8184585571289,76.78059387207031
2003-07-14,347.3,143.31256103515625,122.46123504638672,143.00267028808594
2003-07-15,342.15,147.0074462890625,130.27105712890625,157.55543518066406
2003-07-16,343.55,141.7947998046875,132.33546447753906,160.553955078125
2003-07-17,344.75,138.02365112304688,157.2557830810547,121.79779052734375
2003-07-18,347.25,132.38502502441406,158.373046875,127.20621490478516
2003-07-21,351.75,165.02464294433594,168.52928161621094,167.34530639648438
2003-07-22,350.75,134.77256774902344,134.35772705078125,135.66078186035156
2003-07-23,359.65,170.6566619873047,261.2731628417969,96.2936019897461
2003-07-24,361.65,125.432861328125,187.5701446533203,56.89164733886719
2003-07-25,362.75,159.49400329589844,262.96661376953125,96.917724609375
2003-07-28,365.15,134.12850952148438,235.015380859375,54.076148986816406
2003-07-29,361.85,178.56524658203125,283.3717956542969,96.96823120117188
2003-07-30,356.35,191.421630859375,284.63140869140625,118.70535278320312
2003-07-31,354.35,134.59024047851562,153.3439483642578,137.0399932861328
2003-08-01,346.15,153.78680419921875,190.10865783691406,117.64826202392578
2003-08-04,349.45,161.4876708984375,181.6304168701172,130.83892822265625
2003-08-05,352.05,107.45465850830078,162.53280639648438,73.9464111328125
2003-08-06,351.75,152.3019561767578,221.42337036132812,110.8133773803711
2003-08-07,352.85,136.0087127685547,192.83920288085938,80.42346954345703
2003-08-08,356.75,150.86306762695312,236.7979278564453,80.07278442382812
2003-08-11,361.85,134.56069946289062,181.49232482910156,111.89143371582031
2003-08-12,358.45,144.33079528808594,203.5467987060547,122.94278717041016
2003-08-13,362.7,179.57772827148438,230.1749725341797,154.6575164794922
2003-08-14,365.95,150.97494506835938,165.26611328125,162.4640350341797
2003-08-15,363.75,218.30674743652344,315.4127197265625,168.3746337890625
2003-08-18,358.35,139.3135986328125,208.3271484375,90.10059356689453
2003-08-19,362.05,162.79713439941406,239.91587829589844,100.05677032470703
2003-08-20,366.25,208.78836059570312,285.81201171875,155.47528076171875
2003-08-21,360.75,117.3084716796875,144.7919921875,97.54566955566406
2003-08-22,362.95,134.41436767578125,178.6675262451172,114.2535400390625
2003-08-25,361.25,129.42877197265625,177.41677856445312,87.44457244873047
2003-08-26,364.45,195.96533203125,232.9317626953125,175.48602294921875
2003-08-27,372.55,164.56178283691406,157.9791259765625,157.11061096191406
2003-08-28,369.65,139.65293884277344,122.51631164550781,157.9310760498047
2003-08-29,375.55,114.12010955810547,147.59201049804688,97.45915985107422
2003-09-01,375.55,154.58648681640625,246.57704162597656,66.10809326171875
2003-09-02,371.95,151.9186553955078,184.69638061523438,123.2440185546875
2003-09-03,373.85,132.26222229003906,155.8287811279297,124.97748565673828
2003-09-04,373.35,99.1626205444336,80.1546401977539,120.34239959716797
2003-09-05,377.35,133.41104125976562,101.87264251708984,146.34039306640625
2003-09-08,375.25,165.078125,255.99777221679688,122.01567840576172
2003-09-09,382.65,157.88873291015625,160.48907470703125,175.05258178710938
2003-09-10,380.45,159.7130889892578,171.01565551757812,137.72518920898438
2003-09-11,380.15,97.42845916748047,153.36090087890625,55.431190490722656
2003-09-12,375.25,126.27696228027344,158.09225463867188,112.32905578613281
2003-09-15,374.05,111.34681701660156,117.94183349609375,104.16191101074219
2003-09-16,373.25,133.7183380126953,127.2473373413086,136.46165466308594
2003-09-17,376.75,122.79346466064453,159.42481994628906,94.9828872680664
2003-09-18,376.35,128.5934600830078,158.965087890625,111.20667266845703
2003-09-19,381.85,115.17205810546875,169.4925537109375,72.96698760986328
2003-09-22,387.1,116.2304458618164,163.58494567871094,73.90825653076172
2003-09-23,384.75,105.3466796875,116.69156646728516,82.7324447631836
2003-09-24,388.85,150.3084716796875,190.18893432617188,120.1790542602539
2003-09-25,385.35,110.16273498535156,127.70191192626953,102.25535583496094
2003-09-26,380.85,119.1969985961914,160.28245544433594,92.20095825195312
2003-09-29,382.25,131.30223083496094,157.0776824951172,112.30139923095703
2003-09-30,385.35,120.9807357788086,91.89207458496094,153.29412841796875
2003-10-01,384.75,83.62345123291016,118.32601165771484,62.8062744140625
2003-10-02,382.85,114.31814575195312,159.02268981933594,88.42709350585938
2003-10-03,369.55,133.1291961669922,130.1170654296875,151.94268798828125
2003-10-06,372.95,135.81527709960938,191.53753662109375,88.14412689208984
2003-10-07,376.45,126.36498260498047,161.9691619873047,85.06188201904297
2003-10-08,375.25,88.89289855957031,119.89667510986328,73.91722869873047
2003-10-09,370.05,77.25422668457031,98.02091217041016,70.07925415039062
2003-10-10,373.05,137.33697509765625,158.8205108642578,123.33599090576172
2003-10-13,374.75,129.8358154296875,146.9275360107422,116.71626281738281
2003-10-14,375.25,123.98285675048828,133.1090087890625,111.02606201171875
2003-10-15,372.95,113.08515930175781,137.48423767089844,105.50139617919922
2003-10-16,371.65,130.32275390625,179.52806091308594,98.51587677001953
2003-10-17,371.65,110.5087661743164,150.4741973876953,85.16773986816406
2003-10-20,373.35,115.70845031738281,145.01431274414062,93.46619415283203
2003-10-21,380.75,154.48745727539062,189.5531463623047,128.46116638183594
2003-10-22,385.85,163.6863555908203,116.16381072998047,193.7841796875
2003-10-23,384.25,120.77069091796875,137.5988006591797,98.37513732910156
2003-10-24,388.55,133.05711364746094,121.59358978271484,124.47130584716797
2003-10-27,387.95,101.59024810791016,122.97987365722656,72.40754699707031
2003-10-28,382.85,112.82160186767578,143.7172088623047,78.17891693115234
2003-10-29,386.5,128.69772338867188,161.77157592773438,111.6690673828125
2003-10-30,383.55,74.46671295166016,95.79032135009766,55.92900848388672
2003-10-31,384.25,107.62855529785156,95.3753433227539,104.41259765625
2003-11-03,376.65,151.24195861816406,213.29347229003906,122.6950454711914
2003-11-04,379.55,122.4551010131836,156.510498046875,83.5489273071289
2003-11-05,381.35,109.33541870117188,164.9712677001953,68.8011703491211
2003-11-06,379.95,95.63146209716797,105.93011474609375,79.52056121826172
2003-11-07,383.05,86.4900131225586,103.46854400634766,71.91915893554688
2003-11-10,385.95,128.7169189453125,173.61036682128906,113.32816314697266
2003-11-11,387.95,151.92530822753906,196.00404357910156,118.89944458007812
2003-11-12,394.05,95.49745178222656,124.95458984375,69.48297882080078
2003-11-13,394.65,120.3111801147461,175.91323852539062,57.802337646484375
2003-11-14,397.55,101.61250305175781,133.1367950439453,86.90809631347656
2003-11-17,391.05,129.6370391845703,197.25802612304688,73.75601959228516
2003-11-18,398.75,152.06207275390625,190.23561096191406,143.7994842529297
2003-11-19,395.05,134.9673309326172,146.25205993652344,126.86819458007812
2003-11-20,394.45,131.6600799560547,168.0061798095703,113.85865783691406
2003-11-21,396.05,203.2079315185547,255.30938720703125,175.91790771484375
2003-11-24,391.48,131.8997344970703,180.33425903320312,94.0103759765625
2003-11-25,391.25,101.4374771118164,94.80491638183594,94.89199829101562
2003-11-26,396.65,105.75332641601562,167.44418334960938,67.24610137939453
2003-11-27,395.25,119.6953125,149.15859985351562,114.4599609375
2003-11-28,398.15,143.21250915527344,148.97915649414062,139.79624938964844
2003-12-01,402.25,143.38528442382812,175.9309844970703,116.17218780517578
2003-12-02,403.25,120.2796859741211,155.55821228027344,75.68803405761719
2003-12-03,404.75,166.86441040039062,240.2844696044922,149.03099060058594
2003-12-04,402.75,134.11204528808594,171.13502502441406,107.0576400756836
2003-12-05,406.35,112.19035339355469,164.82423400878906,63.829856872558594
2003-12-08,406.75,82.53282928466797,104.71846008300781,68.62863159179688
2003-12-09,408.25,80.16585540771484,119.87864685058594,38.091670989990234
2003-12-10,405.45,143.1533203125,159.83819580078125,114.2750015258789
2003-12-11,404.95,109.37723541259766,150.57981872558594,69.29569244384766
2003-12-12,408.85,133.43092346191406,156.15415954589844,106.12799072265625
2003-12-15,409.75,130.18824768066406,158.6291961669922,102.24140167236328
2003-12-16,407.25,138.4081268310547,177.8435821533203,102.30284118652344
2003-12-17,412.55,133.35130310058594,187.3257293701172,105.84552764892578
2003-12-18,410.75,81.54877471923828,123.34833526611328,56.11892318725586
2003-12-19,409.35,156.91110229492188,214.3644561767578,101.4817123413086
2003-12-22,410.05,177.00743103027344,184.86557006835938,196.2496337890625
2003-12-23,410.75,171.53688049316406,243.21261596679688,190.18438720703125
2003-12-24,412.05,186.5093231201172,234.44007873535156,182.0602264404297
